RESEARCHER ID,YEAR,H-INDEX,TIMESTAMP
56786501600,2023,8,1/27/2025 9:40:02 AM
56786501600,2024,8,1/27/2025 9:40:03 AM
23981051800,2008,2,1/27/2025 9:41:25 AM
23981051800,2009,3,1/27/2025 9:41:26 AM
23981051800,2010,4,1/27/2025 9:41:27 AM
23981051800,2011,4,1/27/2025 9:41:29 AM
23981051800,2012,6,1/27/2025 9:41:31 AM
23981051800,2013,6,1/27/2025 9:41:32 AM
23981051800,2014,6,1/27/2025 9:41:34 AM
23981051800,2015,7,1/27/2025 9:41:36 AM
23981051800,2016,8,1/27/2025 9:41:36 AM
23981051800,2017,8,1/27/2025 9:41:38 AM
23981051800,2018,8,1/27/2025 9:41:39 AM
23981051800,2019,8,1/27/2025 9:41:41 AM
23981051800,2020,8,1/27/2025 9:41:42 AM
23981051800,2021,8,1/27/2025 9:41:44 AM
23981051800,2022,8,1/27/2025 9:41:45 AM
23981051800,2023,8,1/27/2025 9:41:47 AM
23981051800,2024,8,1/27/2025 9:41:48 AM
57198792244,2017,1,1/27/2025 9:48:25 AM
57198792244,2018,3,1/27/2025 9:48:27 AM
57198792244,2019,7,1/27/2025 9:48:28 AM
57198792244,2020,12,1/27/2025 9:48:30 AM
57198792244,2021,18,1/27/2025 9:48:31 AM
57198792244,2022,22,1/27/2025 9:48:33 AM
57198792244,2023,24,1/27/2025 9:48:35 AM
57198792244,2024,24,1/27/2025 9:48:36 AM
58444698500,2006,1,1/27/2025 9:49:47 AM
58444698500,2007,1,1/27/2025 9:49:48 AM
58444698500,2008,1,1/27/2025 9:49:49 AM
58444698500,2009,1,1/27/2025 9:49:51 AM
58444698500,2010,3,1/27/2025 9:49:52 AM
58444698500,2011,4,1/27/2025 9:49:53 AM
58444698500,2012,4,1/27/2025 9:49:54 AM
58444698500,2013,4,1/27/2025 9:49:55 AM
58444698500,2014,4,1/27/2025 9:49:56 AM
58444698500,2015,4,1/27/2025 9:49:58 AM
58444698500,2016,5,1/27/2025 9:49:59 AM
58444698500,2017,5,1/27/2025 9:50:00 AM
58444698500,2018,6,1/27/2025 9:50:01 AM
58444698500,2019,7,1/27/2025 9:50:03 AM
58444698500,2020,7,1/27/2025 9:50:05 AM
58444698500,2021,7,1/27/2025 9:50:06 AM
58444698500,2022,7,1/27/2025 9:50:07 AM
58444698500,2023,7,1/27/2025 9:50:09 AM
58444698500,2024,7,1/27/2025 9:50:10 AM
57190748782,2016,1,1/27/2025 9:51:13 AM
57190748782,2017,2,1/27/2025 9:51:15 AM
57190748782,2018,3,1/27/2025 9:51:16 AM
57190748782,2019,3,1/27/2025 9:51:18 AM
57190748782,2020,3,1/27/2025 9:51:19 AM
57190748782,2021,3,1/27/2025 9:51:21 AM
57190748782,2022,3,1/27/2025 9:51:23 AM
57190748782,2023,3,1/27/2025 9:51:26 AM
57190748782,2024,3,1/27/2025 9:51:29 AM
57211573758,2011,1,1/27/2025 9:52:42 AM
57211573758,2012,1,1/27/2025 9:52:43 AM
57211573758,2013,2,1/27/2025 9:52:44 AM
57211573758,2014,2,1/27/2025 9:52:46 AM
57211573758,2015,3,1/27/2025 9:52:47 AM
57211573758,2016,4,1/27/2025 9:52:49 AM
57211573758,2017,5,1/27/2025 9:52:50 AM
57211573758,2018,6,1/27/2025 9:52:51 AM
57211573758,2019,7,1/27/2025 9:52:53 AM
57211573758,2020,7,1/27/2025 9:52:55 AM
57211573758,2021,8,1/27/2025 9:52:57 AM
57211573758,2022,9,1/27/2025 9:52:58 AM
57211573758,2023,9,1/27/2025 9:53:00 AM
57211573758,2024,9,1/27/2025 9:53:02 AM
57193520696,2017,1,1/27/2025 9:56:05 AM
57193520696,2018,2,1/27/2025 9:56:06 AM
57193520696,2019,3,1/27/2025 9:56:08 AM
57193520696,2020,3,1/27/2025 9:56:09 AM
57193520696,2021,5,1/27/2025 9:56:11 AM
57193520696,2022,5,1/27/2025 9:56:13 AM
57193520696,2023,5,1/27/2025 9:56:14 AM
57193520696,2024,5,1/27/2025 9:56:15 AM
58553630200,2023,1,1/27/2025 9:58:38 AM
58553630200,2024,1,1/27/2025 9:58:40 AM
57189987708,2016,1,1/27/2025 9:59:39 AM
57189987708,2017,2,1/27/2025 9:59:39 AM
57189987708,2018,2,1/27/2025 9:59:40 AM
57189987708,2019,3,1/27/2025 9:59:42 AM
57189987708,2020,3,1/27/2025 9:59:43 AM
57189987708,2021,3,1/27/2025 9:59:44 AM
57189987708,2022,3,1/27/2025 9:59:45 AM
57189987708,2023,3,1/27/2025 9:59:46 AM
57189987708,2024,3,1/27/2025 9:59:47 AM
6602499266,2003,1,1/27/2025 10:03:56 AM
6602499266,2004,1,1/27/2025 10:03:56 AM
6602499266,2005,1,1/27/2025 10:03:57 AM
6602499266,2006,1,1/27/2025 10:03:58 AM
6602499266,2007,1,1/27/2025 10:04:00 AM
6602499266,2008,2,1/27/2025 10:04:01 AM
6602499266,2009,3,1/27/2025 10:04:02 AM
6602499266,2010,4,1/27/2025 10:04:04 AM
6602499266,2011,4,1/27/2025 10:04:06 AM
6602499266,2012,5,1/27/2025 10:04:08 AM
6602499266,2013,6,1/27/2025 10:04:09 AM
6602499266,2014,6,1/27/2025 10:04:10 AM
6602499266,2015,6,1/27/2025 10:04:11 AM
6602499266,2016,6,1/27/2025 10:04:12 AM
6602499266,2017,7,1/27/2025 10:04:14 AM
6602499266,2018,8,1/27/2025 10:04:16 AM
6602499266,2019,9,1/27/2025 10:04:17 AM
6602499266,2020,10,1/27/2025 10:04:18 AM
6602499266,2021,10,1/27/2025 10:04:20 AM
6602499266,2022,10,1/27/2025 10:04:21 AM
6602499266,2023,10,1/27/2025 10:04:22 AM
6602499266,2024,10,1/27/2025 10:04:23 AM
55427250400,2012,1,1/27/2025 10:04:41 AM
55427250400,2013,1,1/27/2025 10:04:42 AM
55427250400,2014,1,1/27/2025 10:04:43 AM
55427250400,2015,1,1/27/2025 10:04:45 AM
55427250400,2016,1,1/27/2025 10:04:46 AM
55427250400,2017,1,1/27/2025 10:04:47 AM
55427250400,2018,1,1/27/2025 10:04:48 AM
55427250400,2019,1,1/27/2025 10:04:49 AM
55427250400,2020,1,1/27/2025 10:04:51 AM
55427250400,2021,2,1/27/2025 10:04:52 AM
55427250400,2022,2,1/27/2025 10:04:53 AM
55427250400,2023,2,1/27/2025 10:04:55 AM
55427250400,2024,2,1/27/2025 10:04:57 AM
24071582300,2008,1,1/27/2025 10:06:06 AM
24071582300,2009,1,1/27/2025 10:06:07 AM
24071582300,2010,2,1/27/2025 10:06:07 AM
24071582300,2011,4,1/27/2025 10:06:09 AM
24071582300,2012,4,1/27/2025 10:06:10 AM
24071582300,2013,4,1/27/2025 10:06:11 AM
24071582300,2014,4,1/27/2025 10:06:12 AM
24071582300,2015,6,1/27/2025 10:06:13 AM
24071582300,2016,6,1/27/2025 10:06:15 AM
24071582300,2017,6,1/27/2025 10:06:16 AM
24071582300,2018,6,1/27/2025 10:06:17 AM
24071582300,2019,6,1/27/2025 10:06:19 AM
24071582300,2020,6,1/27/2025 10:06:20 AM
24071582300,2021,7,1/27/2025 10:06:22 AM
24071582300,2022,9,1/27/2025 10:06:24 AM
24071582300,2023,9,1/27/2025 10:06:24 AM
24071582300,2024,9,1/27/2025 10:06:26 AM
25030383500,2008,1,1/27/2025 10:09:11 AM
25030383500,2009,1,1/27/2025 10:09:12 AM
25030383500,2010,1,1/27/2025 10:09:14 AM
25030383500,2011,1,1/27/2025 10:09:14 AM
25030383500,2012,1,1/27/2025 10:09:16 AM
25030383500,2013,1,1/27/2025 10:09:17 AM
25030383500,2014,1,1/27/2025 10:09:18 AM
25030383500,2015,1,1/27/2025 10:09:20 AM
25030383500,2016,4,1/27/2025 10:09:21 AM
25030383500,2017,5,1/27/2025 10:09:22 AM
25030383500,2018,6,1/27/2025 10:09:23 AM
25030383500,2019,7,1/27/2025 10:09:24 AM
25030383500,2020,8,1/27/2025 10:09:25 AM
25030383500,2021,8,1/27/2025 10:09:27 AM
25030383500,2022,8,1/27/2025 10:09:28 AM
25030383500,2023,8,1/27/2025 10:09:30 AM
25030383500,2024,8,1/27/2025 10:09:32 AM
57195965957,2018,2,1/27/2025 10:11:58 AM
57195965957,2019,3,1/27/2025 10:11:59 AM
57195965957,2020,3,1/27/2025 10:12:00 AM
57195965957,2021,3,1/27/2025 10:12:02 AM
57195965957,2022,5,1/27/2025 10:12:03 AM
57195965957,2023,5,1/27/2025 10:12:04 AM
57195965957,2024,6,1/27/2025 10:12:05 AM
55198975100,2012,2,1/27/2025 10:12:47 AM
55198975100,2013,2,1/27/2025 10:12:48 AM
55198975100,2014,2,1/27/2025 10:12:49 AM
55198975100,2015,3,1/27/2025 10:12:50 AM
55198975100,2016,4,1/27/2025 10:12:51 AM
55198975100,2017,4,1/27/2025 10:12:52 AM
55198975100,2018,4,1/27/2025 10:12:53 AM
55198975100,2019,4,1/27/2025 10:12:55 AM
55198975100,2020,4,1/27/2025 10:12:56 AM
55198975100,2021,4,1/27/2025 10:12:57 AM
55198975100,2022,4,1/27/2025 10:12:59 AM
55198975100,2023,4,1/27/2025 10:12:59 AM
55198975100,2024,4,1/27/2025 10:13:00 AM
56680957400,2016,1,1/27/2025 10:14:45 AM
56680957400,2017,2,1/27/2025 10:14:46 AM
56680957400,2018,2,1/27/2025 10:14:47 AM
56680957400,2019,4,1/27/2025 10:14:49 AM
56680957400,2020,4,1/27/2025 10:14:50 AM
56680957400,2021,4,1/27/2025 10:14:52 AM
56680957400,2022,4,1/27/2025 10:14:53 AM
56680957400,2023,5,1/27/2025 10:14:54 AM
56680957400,2024,5,1/27/2025 10:14:56 AM
57211006888,2007,1,1/27/2025 10:17:19 AM
57211006888,2008,1,1/27/2025 10:17:20 AM
57211006888,2009,1,1/27/2025 10:17:21 AM
57211006888,2010,2,1/27/2025 10:17:23 AM
57211006888,2011,2,1/27/2025 10:17:25 AM
57211006888,2012,2,1/27/2025 10:17:27 AM
57211006888,2013,3,1/27/2025 10:17:27 AM
57211006888,2014,3,1/27/2025 10:17:29 AM
57211006888,2015,5,1/27/2025 10:17:31 AM
57211006888,2016,5,1/27/2025 10:17:32 AM
57211006888,2017,5,1/27/2025 10:17:33 AM
57211006888,2018,6,1/27/2025 10:17:34 AM
57211006888,2019,6,1/27/2025 10:17:35 AM
57211006888,2020,7,1/27/2025 10:17:36 AM
57211006888,2021,7,1/27/2025 10:17:38 AM
57211006888,2022,7,1/27/2025 10:17:39 AM
57211006888,2023,7,1/27/2025 10:17:40 AM
57211006888,2024,7,1/27/2025 10:17:42 AM
55990562900,2014,1,1/27/2025 10:19:03 AM
55990562900,2015,2,1/27/2025 10:19:05 AM
55990562900,2016,4,1/27/2025 10:19:06 AM
55990562900,2017,4,1/27/2025 10:19:07 AM
55990562900,2018,4,1/27/2025 10:19:07 AM
55990562900,2019,6,1/27/2025 10:19:09 AM
55990562900,2020,6,1/27/2025 10:19:10 AM
55990562900,2021,9,1/27/2025 10:19:11 AM
55990562900,2022,9,1/27/2025 10:19:13 AM
55990562900,2023,10,1/27/2025 10:19:14 AM
55990562900,2024,10,1/27/2025 10:19:15 AM
57204153656,2018,1,1/27/2025 10:21:08 AM
57204153656,2019,1,1/27/2025 10:21:10 AM
57204153656,2020,1,1/27/2025 10:21:12 AM
57204153656,2021,1,1/27/2025 10:21:13 AM
57204153656,2022,1,1/27/2025 10:21:14 AM
57204153656,2023,1,1/27/2025 10:21:15 AM
57204153656,2024,1,1/27/2025 10:21:16 AM
19736443100,2011,1,1/27/2025 10:23:16 AM
19736443100,2012,2,1/27/2025 10:23:17 AM
19736443100,2013,2,1/27/2025 10:23:18 AM
19736443100,2014,5,1/27/2025 10:23:19 AM
19736443100,2015,5,1/27/2025 10:23:20 AM
19736443100,2016,5,1/27/2025 10:23:22 AM
19736443100,2017,5,1/27/2025 10:23:22 AM
19736443100,2018,5,1/27/2025 10:23:24 AM
19736443100,2019,5,1/27/2025 10:23:25 AM
19736443100,2020,7,1/27/2025 10:23:26 AM
19736443100,2021,7,1/27/2025 10:23:27 AM
19736443100,2022,7,1/27/2025 10:23:28 AM
19736443100,2023,7,1/27/2025 10:23:29 AM
19736443100,2024,7,1/27/2025 10:23:30 AM
51161665900,2011,1,1/27/2025 10:24:49 AM
51161665900,2012,1,1/27/2025 10:24:50 AM
51161665900,2013,2,1/27/2025 10:24:52 AM
51161665900,2014,3,1/27/2025 10:24:54 AM
51161665900,2015,3,1/27/2025 10:24:55 AM
51161665900,2016,4,1/27/2025 10:24:57 AM
51161665900,2017,6,1/27/2025 10:24:58 AM
51161665900,2018,8,1/27/2025 10:25:00 AM
51161665900,2019,8,1/27/2025 10:25:01 AM
51161665900,2020,8,1/27/2025 10:25:03 AM
51161665900,2021,8,1/27/2025 10:25:05 AM
51161665900,2022,8,1/27/2025 10:25:06 AM
51161665900,2023,8,1/27/2025 10:25:08 AM
51161665900,2024,8,1/27/2025 10:25:09 AM
57217674407,2016,1,1/27/2025 10:25:33 AM
57217674407,2017,1,1/27/2025 10:25:34 AM
57217674407,2018,1,1/27/2025 10:25:36 AM
57217674407,2019,2,1/27/2025 10:25:38 AM
57217674407,2020,3,1/27/2025 10:25:38 AM
57217674407,2021,5,1/27/2025 10:25:39 AM
57217674407,2022,5,1/27/2025 10:25:41 AM
57217674407,2023,5,1/27/2025 10:25:42 AM
57217674407,2024,5,1/27/2025 10:25:44 AM
50062027200,2011,1,1/27/2025 10:27:12 AM
50062027200,2012,1,1/27/2025 10:27:13 AM
50062027200,2013,1,1/27/2025 10:27:14 AM
50062027200,2014,1,1/27/2025 10:27:16 AM
50062027200,2015,1,1/27/2025 10:27:16 AM
50062027200,2016,2,1/27/2025 10:27:18 AM
50062027200,2017,2,1/27/2025 10:27:19 AM
50062027200,2018,3,1/27/2025 10:27:20 AM
50062027200,2019,6,1/27/2025 10:27:22 AM
50062027200,2020,8,1/27/2025 10:27:23 AM
50062027200,2021,8,1/27/2025 10:27:24 AM
50062027200,2022,8,1/27/2025 10:27:25 AM
50062027200,2023,8,1/27/2025 10:27:26 AM
50062027200,2024,8,1/27/2025 10:27:27 AM
23493215900,2008,1,1/27/2025 10:30:14 AM
23493215900,2009,3,1/27/2025 10:30:14 AM
23493215900,2010,3,1/27/2025 10:30:16 AM
23493215900,2011,4,1/27/2025 10:30:17 AM
23493215900,2012,4,1/27/2025 10:30:18 AM
23493215900,2013,4,1/27/2025 10:30:19 AM
23493215900,2014,4,1/27/2025 10:30:20 AM
23493215900,2015,5,1/27/2025 10:30:21 AM
23493215900,2016,6,1/27/2025 10:30:23 AM
23493215900,2017,8,1/27/2025 10:30:24 AM
23493215900,2018,8,1/27/2025 10:30:25 AM
23493215900,2019,8,1/27/2025 10:30:26 AM
23493215900,2020,8,1/27/2025 10:30:27 AM
23493215900,2021,8,1/27/2025 10:30:28 AM
23493215900,2022,8,1/27/2025 10:30:29 AM
23493215900,2023,8,1/27/2025 10:30:31 AM
23493215900,2024,8,1/27/2025 10:30:32 AM
6506111583,2003,1,1/27/2025 10:35:56 AM
6506111583,2004,1,1/27/2025 10:35:57 AM
6506111583,2005,1,1/27/2025 10:35:58 AM
6506111583,2006,1,1/27/2025 10:36:00 AM
6506111583,2007,2,1/27/2025 10:36:01 AM
6506111583,2008,3,1/27/2025 10:36:03 AM
6506111583,2009,3,1/27/2025 10:36:05 AM
6506111583,2010,3,1/27/2025 10:36:06 AM
6506111583,2011,3,1/27/2025 10:36:07 AM
6506111583,2012,3,1/27/2025 10:36:09 AM
6506111583,2013,3,1/27/2025 10:36:10 AM
6506111583,2014,5,1/27/2025 10:36:11 AM
6506111583,2015,5,1/27/2025 10:36:13 AM
6506111583,2016,5,1/27/2025 10:36:14 AM
6506111583,2017,5,1/27/2025 10:36:16 AM
6506111583,2018,6,1/27/2025 10:36:18 AM
6506111583,2019,7,1/27/2025 10:36:20 AM
6506111583,2020,7,1/27/2025 10:36:21 AM
6506111583,2021,7,1/27/2025 10:36:22 AM
6506111583,2022,7,1/27/2025 10:36:22 AM
6506111583,2023,8,1/27/2025 10:36:23 AM
6506111583,2024,8,1/27/2025 10:36:24 AM
57191573497,2016,1,1/27/2025 10:39:36 AM
57191573497,2017,2,1/27/2025 10:39:37 AM
57191573497,2018,7,1/27/2025 10:39:38 AM
57191573497,2019,11,1/27/2025 10:39:40 AM
57191573497,2020,11,1/27/2025 10:39:41 AM
57191573497,2021,11,1/27/2025 10:39:42 AM
57191573497,2022,11,1/27/2025 10:39:44 AM
57191573497,2023,11,1/27/2025 10:39:44 AM
57191573497,2024,11,1/27/2025 10:39:46 AM
57200987765,2018,3,1/27/2025 10:41:08 AM
57200987765,2019,6,1/27/2025 10:41:10 AM
57200987765,2020,9,1/27/2025 10:41:12 AM
57200987765,2021,9,1/27/2025 10:41:13 AM
57200987765,2022,10,1/27/2025 10:41:14 AM
57200987765,2023,10,1/27/2025 10:41:16 AM
57200987765,2024,10,1/27/2025 10:41:18 AM
36621293900,2010,1,1/27/2025 10:43:33 AM
36621293900,2011,1,1/27/2025 10:43:35 AM
36621293900,2012,1,1/27/2025 10:43:36 AM
36621293900,2013,2,1/27/2025 10:43:37 AM
36621293900,2014,3,1/27/2025 10:43:39 AM
36621293900,2015,3,1/27/2025 10:43:40 AM
36621293900,2016,4,1/27/2025 10:43:41 AM
36621293900,2017,6,1/27/2025 10:43:43 AM
36621293900,2018,6,1/27/2025 10:43:44 AM
36621293900,2019,6,1/27/2025 10:43:46 AM
36621293900,2020,7,1/27/2025 10:43:48 AM
36621293900,2021,7,1/27/2025 10:43:49 AM
36621293900,2022,9,1/27/2025 10:43:51 AM
36621293900,2023,9,1/27/2025 10:43:52 AM
36621293900,2024,9,1/27/2025 10:43:53 AM
26635335000,2009,1,1/27/2025 10:46:56 AM
26635335000,2010,2,1/27/2025 10:46:57 AM
26635335000,2011,4,1/27/2025 10:46:59 AM
26635335000,2012,4,1/27/2025 10:47:00 AM
26635335000,2013,4,1/27/2025 10:47:02 AM
26635335000,2014,5,1/27/2025 10:47:03 AM
26635335000,2015,5,1/27/2025 10:47:03 AM
26635335000,2016,5,1/27/2025 10:47:05 AM
26635335000,2017,6,1/27/2025 10:47:06 AM
26635335000,2018,6,1/27/2025 10:47:08 AM
26635335000,2019,6,1/27/2025 10:47:10 AM
26635335000,2020,6,1/27/2025 10:47:11 AM
26635335000,2021,6,1/27/2025 10:47:12 AM
26635335000,2022,6,1/27/2025 10:47:12 AM
26635335000,2023,6,1/27/2025 10:47:14 AM
26635335000,2024,6,1/27/2025 10:47:16 AM
36657763700,2010,2,1/27/2025 10:49:19 AM
36657763700,2011,2,1/27/2025 10:49:20 AM
36657763700,2012,2,1/27/2025 10:49:22 AM
36657763700,2013,2,1/27/2025 10:49:24 AM
36657763700,2014,2,1/27/2025 10:49:25 AM
36657763700,2015,2,1/27/2025 10:49:26 AM
36657763700,2016,2,1/27/2025 10:49:27 AM
36657763700,2017,3,1/27/2025 10:49:28 AM
36657763700,2018,3,1/27/2025 10:49:30 AM
36657763700,2019,4,1/27/2025 10:49:31 AM
36657763700,2020,4,1/27/2025 10:49:33 AM
36657763700,2021,4,1/27/2025 10:49:35 AM
36657763700,2022,5,1/27/2025 10:49:35 AM
36657763700,2023,5,1/27/2025 10:49:36 AM
36657763700,2024,6,1/27/2025 10:49:37 AM
57215507353,2020,2,1/27/2025 10:51:34 AM
57215507353,2021,5,1/27/2025 10:51:36 AM
57215507353,2022,5,1/27/2025 10:51:37 AM
57215507353,2023,7,1/27/2025 10:51:37 AM
57215507353,2024,7,1/27/2025 10:51:39 AM
56539930800,2016,3,1/27/2025 10:52:51 AM
56539930800,2017,3,1/27/2025 10:52:53 AM
56539930800,2018,4,1/27/2025 10:52:55 AM
56539930800,2019,4,1/27/2025 10:52:57 AM
56539930800,2020,5,1/27/2025 10:52:59 AM
56539930800,2021,5,1/27/2025 10:52:59 AM
56539930800,2022,6,1/27/2025 10:53:00 AM
56539930800,2023,6,1/27/2025 10:53:02 AM
56539930800,2024,6,1/27/2025 10:53:04 AM
57188848776,2012,1,1/27/2025 10:55:08 AM
57188848776,2013,1,1/27/2025 10:55:09 AM
57188848776,2014,1,1/27/2025 10:55:10 AM
57188848776,2015,1,1/27/2025 10:55:11 AM
57188848776,2016,3,1/27/2025 10:55:12 AM
57188848776,2017,4,1/27/2025 10:55:13 AM
57188848776,2018,5,1/27/2025 10:55:15 AM
57188848776,2019,5,1/27/2025 10:55:16 AM
57188848776,2020,6,1/27/2025 10:55:17 AM
57188848776,2021,6,1/27/2025 10:55:19 AM
57188848776,2022,6,1/27/2025 10:55:20 AM
57188848776,2023,6,1/27/2025 10:55:21 AM
57188848776,2024,6,1/27/2025 10:55:22 AM
56486136100,2015,10,1/27/2025 10:57:19 AM
56486136100,2016,2,1/27/2025 10:57:21 AM
56486136100,2017,2,1/27/2025 10:57:23 AM
56486136100,2018,8,1/27/2025 10:57:24 AM
56486136100,2019,8,1/27/2025 10:57:25 AM
56486136100,2020,9,1/27/2025 10:57:27 AM
56486136100,2021,9,1/27/2025 10:57:28 AM
56486136100,2022,9,1/27/2025 10:57:29 AM
56486136100,2023,10,1/27/2025 10:57:31 AM
56486136100,2024,10,1/27/2025 10:57:32 AM
37060423300,2011,1,1/27/2025 10:59:36 AM
37060423300,2012,2,1/27/2025 10:59:38 AM
37060423300,2013,2,1/27/2025 10:59:39 AM
37060423300,2014,2,1/27/2025 10:59:40 AM
37060423300,2015,2,1/27/2025 10:59:41 AM
37060423300,2016,4,1/27/2025 10:59:42 AM
37060423300,2017,2,1/27/2025 10:59:43 AM
37060423300,2018,5,1/27/2025 10:59:44 AM
37060423300,2019,5,1/27/2025 10:59:46 AM
37060423300,2020,6,1/27/2025 10:59:48 AM
37060423300,2021,6,1/27/2025 10:59:49 AM
37060423300,2022,6,1/27/2025 10:59:50 AM
37060423300,2023,7,1/27/2025 10:59:52 AM
37060423300,2024,7,1/27/2025 10:59:53 AM
51664012600,2010,1,1/27/2025 11:02:06 AM
51664012600,2011,1,1/27/2025 11:02:08 AM
51664012600,2012,1,1/27/2025 11:02:09 AM
51664012600,2013,1,1/27/2025 11:02:10 AM
51664012600,2014,2,1/27/2025 11:02:12 AM
51664012600,2015,2,1/27/2025 11:02:14 AM
51664012600,2016,2,1/27/2025 11:02:15 AM
51664012600,2017,2,1/27/2025 11:02:17 AM
51664012600,2018,4,1/27/2025 11:02:19 AM
51664012600,2019,5,1/27/2025 11:02:21 AM
51664012600,2020,7,1/27/2025 11:02:23 AM
51664012600,2021,7,1/27/2025 11:02:23 AM
51664012600,2022,7,1/27/2025 11:02:25 AM
51664012600,2023,7,1/27/2025 11:02:27 AM
51664012600,2024,7,1/27/2025 11:02:29 AM
55539436200,2013,5,1/27/2025 11:04:33 AM
55539436200,2014,2,1/27/2025 11:04:34 AM
55539436200,2015,2,1/27/2025 11:04:35 AM
55539436200,2016,4,1/27/2025 11:04:36 AM
55539436200,2017,4,1/27/2025 11:04:37 AM
55539436200,2018,5,1/27/2025 11:04:39 AM
55539436200,2019,5,1/27/2025 11:04:40 AM
55539436200,2020,5,1/27/2025 11:04:42 AM
55539436200,2021,5,1/27/2025 11:04:43 AM
55539436200,2022,5,1/27/2025 11:04:44 AM
55539436200,2023,5,1/27/2025 11:04:45 AM
55539436200,2024,5,1/27/2025 11:04:46 AM
57193664527,2014,2,1/27/2025 11:05:34 AM
57193664527,2015,2,1/27/2025 11:05:36 AM
57193664527,2016,2,1/27/2025 11:05:37 AM
57193664527,2017,5,1/27/2025 11:05:39 AM
57193664527,2018,5,1/27/2025 11:05:41 AM
57193664527,2019,7,1/27/2025 11:05:42 AM
57193664527,2020,7,1/27/2025 11:05:43 AM
57193664527,2021,8,1/27/2025 11:05:45 AM
57193664527,2022,8,1/27/2025 11:05:46 AM
57193664527,2023,8,1/27/2025 11:05:48 AM
57193664527,2024,8,1/27/2025 11:05:49 AM
24923956200,2006,1,1/27/2025 11:07:44 AM
24923956200,2007,1,1/27/2025 11:07:45 AM
24923956200,2008,1,1/27/2025 11:07:45 AM
24923956200,2009,2,1/27/2025 11:07:47 AM
24923956200,2010,2,1/27/2025 11:07:49 AM
24923956200,2011,2,1/27/2025 11:07:49 AM
24923956200,2012,3,1/27/2025 11:07:50 AM
24923956200,2013,3,1/27/2025 11:07:51 AM
24923956200,2014,4,1/27/2025 11:07:53 AM
24923956200,2015,5,1/27/2025 11:07:54 AM
24923956200,2016,5,1/27/2025 11:07:56 AM
24923956200,2017,5,1/27/2025 11:07:57 AM
24923956200,2018,5,1/27/2025 11:07:59 AM
24923956200,2019,6,1/27/2025 11:08:00 AM
24923956200,2020,7,1/27/2025 11:08:01 AM
24923956200,2021,7,1/27/2025 11:08:03 AM
24923956200,2022,7,1/27/2025 11:08:05 AM
24923956200,2023,7,1/27/2025 11:08:06 AM
24923956200,2024,7,1/27/2025 11:08:08 AM
57219768944,2020,1,1/27/2025 11:10:25 AM
57219768944,2021,4,1/27/2025 11:10:27 AM
57219768944,2022,4,1/27/2025 11:10:27 AM
57219768944,2023,4,1/27/2025 11:10:28 AM
57219768944,2024,4,1/27/2025 11:10:29 AM
57197653597,2010,1,1/27/2025 11:11:17 AM
57197653597,2011,1,1/27/2025 11:11:19 AM
57197653597,2012,1,1/27/2025 11:11:20 AM
57197653597,2013,2,1/27/2025 11:11:22 AM
57197653597,2014,2,1/27/2025 11:11:23 AM
57197653597,2015,2,1/27/2025 11:11:24 AM
57197653597,2016,2,1/27/2025 11:11:25 AM
57197653597,2017,2,1/27/2025 11:11:27 AM
57197653597,2018,2,1/27/2025 11:11:28 AM
57197653597,2019,2,1/27/2025 11:11:30 AM
57197653597,2020,4,1/27/2025 11:11:31 AM
57197653597,2021,5,1/27/2025 11:11:32 AM
57197653597,2022,8,1/27/2025 11:11:34 AM
57197653597,2023,8,1/27/2025 11:11:35 AM
57197653597,2024,8,1/27/2025 11:11:37 AM
56806969400,2013,1,1/27/2025 11:12:16 AM
56806969400,2014,1,1/27/2025 11:12:17 AM
56806969400,2015,1,1/27/2025 11:12:19 AM
56806969400,2016,1,1/27/2025 11:12:20 AM
56806969400,2017,1,1/27/2025 11:12:20 AM
56806969400,2018,1,1/27/2025 11:12:21 AM
56806969400,2019,2,1/27/2025 11:12:23 AM
56806969400,2020,2,1/27/2025 11:12:25 AM
56806969400,2021,2,1/27/2025 11:12:26 AM
56806969400,2022,3,1/27/2025 11:12:27 AM
56806969400,2023,3,1/27/2025 11:12:28 AM
56806969400,2024,3,1/27/2025 11:12:30 AM
22033772300,2007,1,1/27/2025 11:13:23 AM
22033772300,2008,1,1/27/2025 11:13:24 AM
22033772300,2009,2,1/27/2025 11:13:26 AM
22033772300,2010,3,1/27/2025 11:13:27 AM
22033772300,2011,4,1/27/2025 11:13:29 AM
22033772300,2012,4,1/27/2025 11:13:30 AM
22033772300,2013,4,1/27/2025 11:13:31 AM
22033772300,2014,4,1/27/2025 11:13:33 AM
22033772300,2015,6,1/27/2025 11:13:34 AM
22033772300,2016,6,1/27/2025 11:13:35 AM
22033772300,2017,6,1/27/2025 11:13:36 AM
22033772300,2018,6,1/27/2025 11:13:37 AM
22033772300,2019,7,1/27/2025 11:13:38 AM
22033772300,2020,7,1/27/2025 11:13:40 AM
22033772300,2021,7,1/27/2025 11:13:41 AM
22033772300,2022,7,1/27/2025 11:13:42 AM
22033772300,2023,7,1/27/2025 11:13:44 AM
22033772300,2024,7,1/27/2025 11:13:45 AM
57196449974,2008,2,1/27/2025 11:19:03 AM
57196449974,2009,2,1/27/2025 11:19:04 AM
57196449974,2010,2,1/27/2025 11:19:05 AM
57196449974,2011,2,1/27/2025 11:19:06 AM
57196449974,2012,2,1/27/2025 11:19:07 AM
