RESEARCHER ID,DOCUMENT,YEAR,CITATIONS YEAR,CITATIONS,TIMESTAMP,CONDITION
36548572800,Practical fractional-order nonsingular terminal sliding mode control of spacecraft,2022,Total,18,1/27/2025 5:45,
36548572800,Implementation of Active Disturbance Rejection Control based on Super-Twisting Algorithm on Delta Robot,2022,2023,1,1/27/2025 5:45,
36548572800,Implementation of Active Disturbance Rejection Control based on Super-Twisting Algorithm on Delta Robot,2022,Subtotal,1,1/27/2025 5:45,
36548572800,Implementation of Active Disturbance Rejection Control based on Super-Twisting Algorithm on Delta Robot,2022,Total,1,1/27/2025 5:45,
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,2020,3,1/27/2025 5:45,
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,2021,1,1/27/2025 5:45,
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,2022,3,1/27/2025 5:45,
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,2023,10,1/27/2025 5:45,
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,2024,6,1/27/2025 5:45,
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,Subtotal,23,1/27/2025 5:45,
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,Total,23,1/27/2025 5:45,
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,2020,9,1/27/2025 5:45,
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,2021,9,1/27/2025 5:45,
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,2022,10,1/27/2025 5:45,
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,2023,8,1/27/2025 5:45,
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,2024,4,1/27/2025 5:45,
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,2025,2,1/27/2025 5:45,
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,Subtotal,42,1/27/2025 5:45,
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,Total,42,1/27/2025 5:45,
36548572800,Fractional order PDD control of spacecraft rendezvous,2018,2018,1,1/27/2025 5:45,
36548572800,Fractional order PDD control of spacecraft rendezvous,2018,2020,1,1/27/2025 5:45,
36548572800,Fractional order PDD control of spacecraft rendezvous,2018,2021,1,1/27/2025 5:45,
36548572800,Fractional order PDD control of spacecraft rendezvous,2018,2024,1,1/27/2025 5:45,
36548572800,Fractional order PDD control of spacecraft rendezvous,2018,Subtotal,4,1/27/2025 5:45,
36548572800,Fractional order PDD control of spacecraft rendezvous,2018,Total,4,1/27/2025 5:45,
36548572800,Hardware-in-the-loop attitude control via a high-order sliding mode controller/observer,2018,2019,2,1/27/2025 5:45,
36548572800,Hardware-in-the-loop attitude control via a high-order sliding mode controller/observer,2018,2020,2,1/27/2025 5:45,
36548572800,Hardware-in-the-loop attitude control via a high-order sliding mode controller/observer,2018,2023,1,1/27/2025 5:45,
36548572800,Hardware-in-the-loop attitude control via a high-order sliding mode controller/observer,2018,Subtotal,5,1/27/2025 5:45,
36548572800,Hardware-in-the-loop attitude control via a high-order sliding mode controller/observer,2018,Total,5,1/27/2025 5:45,
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,2019,3,1/27/2025 5:45,
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,2020,2,1/27/2025 5:45,
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,2021,1,1/27/2025 5:45,
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,2022,2,1/27/2025 5:45,
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,2023,3,1/27/2025 5:45,
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,2024,4,1/27/2025 5:45,
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,Subtotal,15,1/27/2025 5:45,
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,Total,15,1/27/2025 5:45,
36548572800,Robust Control of Spacecraft: Application to an Actuated Simulator,2018,2019,2,1/27/2025 5:45,
36548572800,Robust Control of Spacecraft: Application to an Actuated Simulator,2018,2023,1,1/27/2025 5:45,
36548572800,Robust Control of Spacecraft: Application to an Actuated Simulator,2018,2024,1,1/27/2025 5:45,
36548572800,Robust Control of Spacecraft: Application to an Actuated Simulator,2018,Subtotal,4,1/27/2025 5:45,
36548572800,Robust Control of Spacecraft: Application to an Actuated Simulator,2018,Total,4,1/27/2025 5:45,
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,2019,1,1/27/2025 5:45,
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,2021,1,1/27/2025 5:45,
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,2022,1,1/27/2025 5:45,
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,2023,1,1/27/2025 5:45,
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,2024,2,1/27/2025 5:45,
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,Subtotal,6,1/27/2025 5:45,
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,Total,6,1/27/2025 5:45,
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2017,1,1/27/2025 5:45,
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2018,2,1/27/2025 5:45,
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2019,5,1/27/2025 5:45,
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2020,6,1/27/2025 5:45,
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2021,8,1/27/2025 5:45,
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2022,6,1/27/2025 5:45,
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2023,11,1/27/2025 5:45,
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2024,6,1/27/2025 5:45,
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2025,1,1/27/2025 5:45,
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,Subtotal,46,1/27/2025 5:45,
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,Total,46,1/27/2025 5:45,
36548572800,Mechatronic design and construction of a five axes satellite simulator,2017,2017,1,1/27/2025 5:45,
36548572800,Mechatronic design and construction of a five axes satellite simulator,2017,Subtotal,1,1/27/2025 5:45,
36548572800,Mechatronic design and construction of a five axes satellite simulator,2017,Total,1,1/27/2025 5:45,
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,2018,1,1/27/2025 5:45,
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,2019,3,1/27/2025 5:45,
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,2020,1,1/27/2025 5:45,
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,2022,1,1/27/2025 5:45,
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,2023,1,1/27/2025 5:45,
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,2024,2,1/27/2025 5:45,
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,Subtotal,9,1/27/2025 5:45,
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,Total,9,1/27/2025 5:45,
36548572800,,,2011,2,1/27/2025 5:45,ESC
36548572800,,,2012,3,1/27/2025 5:45,ESC
36548572800,,,2013,8,1/27/2025 5:45,ESC
36548572800,,,2014,11,1/27/2025 5:45,ESC
36548572800,,,2015,12,1/27/2025 5:45,ESC
36548572800,,,2016,11,1/27/2025 5:45,ESC
36548572800,,,2017,14,1/27/2025 5:45,ESC
36548572800,,,2018,20,1/27/2025 5:45,ESC
36548572800,,,2019,29,1/27/2025 5:45,ESC
36548572800,,,2020,27,1/27/2025 5:45,ESC
36548572800,,,2021,35,1/27/2025 5:45,ESC
36548572800,,,2022,30,1/27/2025 5:45,ESC
36548572800,,,2023,50,1/27/2025 5:45,ESC
36548572800,,,2024,99,1/27/2025 5:45,ESC
36548572800,,,2025,23,1/27/2025 5:45,ESC
36548572800,,,Subtotal,374,1/27/2025 5:45,ESC
36548572800,,,Total,374,1/27/2025 5:45,ESC
36548572800,Applied Optimal Control of Spacecraft Simulator Subject to Failures of Reaction Wheels,2024,2024,1,1/27/2025 5:45,ESC
36548572800,Applied Optimal Control of Spacecraft Simulator Subject to Failures of Reaction Wheels,2024,2025,1,1/27/2025 5:45,ESC
36548572800,Applied Optimal Control of Spacecraft Simulator Subject to Failures of Reaction Wheels,2024,Subtotal,2,1/27/2025 5:45,ESC
36548572800,Applied Optimal Control of Spacecraft Simulator Subject to Failures of Reaction Wheels,2024,Total,2,1/27/2025 5:45,ESC
36548572800,Applied nonlinear control of spacecraft simulator with constraints on torque and momentum of reaction wheels,2023,2024,5,1/27/2025 5:45,ESC
36548572800,Applied nonlinear control of spacecraft simulator with constraints on torque and momentum of reaction wheels,2023,2025,3,1/27/2025 5:45,ESC
36548572800,Applied nonlinear control of spacecraft simulator with constraints on torque and momentum of reaction wheels,2023,Subtotal,8,1/27/2025 5:45,ESC
36548572800,Applied nonlinear control of spacecraft simulator with constraints on torque and momentum of reaction wheels,2023,Total,8,1/27/2025 5:45,ESC
36548572800,Attitude stabilization of spacecraft simulator based on modified constrained feedback linearization model predictive control,2023,2024,8,1/27/2025 5:45,ESC
36548572800,Attitude stabilization of spacecraft simulator based on modified constrained feedback linearization model predictive control,2023,2025,1,1/27/2025 5:45,ESC
36548572800,Attitude stabilization of spacecraft simulator based on modified constrained feedback linearization model predictive control,2023,Subtotal,9,1/27/2025 5:45,ESC
36548572800,Attitude stabilization of spacecraft simulator based on modified constrained feedback linearization model predictive control,2023,Total,9,1/27/2025 5:45,ESC
36548572800,Fixed-Time Constrained Model Predictive Sliding Mode Control of Spacecraft Simulator,2023,2024,9,1/27/2025 5:45,ESC
36548572800,Fixed-Time Constrained Model Predictive Sliding Mode Control of Spacecraft Simulator,2023,2025,4,1/27/2025 5:45,ESC
36548572800,Fixed-Time Constrained Model Predictive Sliding Mode Control of Spacecraft Simulator,2023,Subtotal,13,1/27/2025 5:45,ESC
36548572800,Fixed-Time Constrained Model Predictive Sliding Mode Control of Spacecraft Simulator,2023,Total,13,1/27/2025 5:45,ESC
36548572800,Finite-time control of spacecraft and hardware in the loop tuning,2023,2024,3,1/27/2025 5:45,ESC
36548572800,Finite-time control of spacecraft and hardware in the loop tuning,2023,Subtotal,3,1/27/2025 5:45,ESC
36548572800,Finite-time control of spacecraft and hardware in the loop tuning,2023,Total,3,1/27/2025 5:45,ESC
36548572800,Finite-time disturbance observer based-control of flexible spacecraft,2023,2023,3,1/27/2025 5:45,ESC
36548572800,Finite-time disturbance observer based-control of flexible spacecraft,2023,2024,5,1/27/2025 5:45,ESC
36548572800,Finite-time disturbance observer based-control of flexible spacecraft,2023,Subtotal,8,1/27/2025 5:45,ESC
36548572800,Finite-time disturbance observer based-control of flexible spacecraft,2023,Total,8,1/27/2025 5:45,ESC
36548572800,Active fractional-order sliding mode control of flexible spacecraft under actuators saturation,2022,2022,1,1/27/2025 5:45,ESC
36548572800,Active fractional-order sliding mode control of flexible spacecraft under actuators saturation,2022,2023,2,1/27/2025 5:45,ESC
36548572800,Active fractional-order sliding mode control of flexible spacecraft under actuators saturation,2022,2024,9,1/27/2025 5:45,ESC
36548572800,Active fractional-order sliding mode control of flexible spacecraft under actuators saturation,2022,2025,1,1/27/2025 5:45,ESC
36548572800,Active fractional-order sliding mode control of flexible spacecraft under actuators saturation,2022,Subtotal,13,1/27/2025 5:45,ESC
36548572800,Active fractional-order sliding mode control of flexible spacecraft under actuators saturation,2022,Total,13,1/27/2025 5:45,ESC
36548572800,Practical fractional-order nonsingular terminal sliding mode control of spacecraft,2022,2021,1,1/27/2025 5:45,ESC
36548572800,Practical fractional-order nonsingular terminal sliding mode control of spacecraft,2022,2022,1,1/27/2025 5:45,ESC
36548572800,Practical fractional-order nonsingular terminal sliding mode control of spacecraft,2022,2023,3,1/27/2025 5:45,ESC
36548572800,Practical fractional-order nonsingular terminal sliding mode control of spacecraft,2022,2024,9,1/27/2025 5:45,ESC
36548572800,Practical fractional-order nonsingular terminal sliding mode control of spacecraft,2022,2025,3,1/27/2025 5:45,ESC
36548572800,Practical fractional-order nonsingular terminal sliding mode control of spacecraft,2022,Subtotal,17,1/27/2025 5:45,ESC
36548572800,Practical fractional-order nonsingular terminal sliding mode control of spacecraft,2022,Total,17,1/27/2025 5:45,ESC
36548572800,Implementation of Active Disturbance Rejection Control based on Super-Twisting Algorithm on Delta Robot,2022,2023,1,1/27/2025 5:45,ESC
36548572800,Implementation of Active Disturbance Rejection Control based on Super-Twisting Algorithm on Delta Robot,2022,Subtotal,1,1/27/2025 5:45,ESC
36548572800,Implementation of Active Disturbance Rejection Control based on Super-Twisting Algorithm on Delta Robot,2022,Total,1,1/27/2025 5:45,ESC
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,2020,3,1/27/2025 5:45,ESC
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,2021,1,1/27/2025 5:45,ESC
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,2022,2,1/27/2025 5:45,ESC
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,2023,6,1/27/2025 5:45,ESC
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,2024,5,1/27/2025 5:45,ESC
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,Subtotal,17,1/27/2025 5:45,ESC
36548572800,Attitude control of spacecraft simulator without angular velocity measurement,2019,Total,17,1/27/2025 5:45,ESC
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,2020,9,1/27/2025 5:45,ESC
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,2021,9,1/27/2025 5:45,ESC
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,2022,10,1/27/2025 5:45,ESC
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,2023,8,1/27/2025 5:45,ESC
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,2024,4,1/27/2025 5:45,ESC
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,2025,2,1/27/2025 5:45,ESC
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,Subtotal,42,1/27/2025 5:45,ESC
36548572800,Adaptive super-twisting sliding mode control of 6-DOF nonlinear and uncertain air vehicle,2019,Total,42,1/27/2025 5:45,ESC
36548572800,Fractional order PDD control of spacecraft rendezvous,2018,2018,1,1/27/2025 5:45,ESC
36548572800,Fractional order PDD control of spacecraft rendezvous,2018,2020,1,1/27/2025 5:45,ESC
36548572800,Fractional order PDD control of spacecraft rendezvous,2018,2021,1,1/27/2025 5:45,ESC
36548572800,Fractional order PDD control of spacecraft rendezvous,2018,2024,1,1/27/2025 5:45,ESC
36548572800,Fractional order PDD control of spacecraft rendezvous,2018,Subtotal,4,1/27/2025 5:45,ESC
36548572800,Fractional order PDD control of spacecraft rendezvous,2018,Total,4,1/27/2025 5:45,ESC
36548572800,Hardware-in-the-loop attitude control via a high-order sliding mode controller/observer,2018,2019,1,1/27/2025 5:45,ESC
36548572800,Hardware-in-the-loop attitude control via a high-order sliding mode controller/observer,2018,2020,2,1/27/2025 5:45,ESC
36548572800,Hardware-in-the-loop attitude control via a high-order sliding mode controller/observer,2018,Subtotal,3,1/27/2025 5:45,ESC
36548572800,Hardware-in-the-loop attitude control via a high-order sliding mode controller/observer,2018,Total,3,1/27/2025 5:45,ESC
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,2019,3,1/27/2025 5:45,ESC
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,2020,2,1/27/2025 5:45,ESC
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,2021,1,1/27/2025 5:45,ESC
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,2022,1,1/27/2025 5:45,ESC
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,2023,2,1/27/2025 5:45,ESC
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,2024,4,1/27/2025 5:45,ESC
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,Subtotal,13,1/27/2025 5:45,ESC
36548572800,Adaptive super twisting vibration control of a flexible spacecraft with state rate estimation,2018,Total,13,1/27/2025 5:45,ESC
36548572800,Robust Control of Spacecraft: Application to an Actuated Simulator,2018,2019,1,1/27/2025 5:45,ESC
36548572800,Robust Control of Spacecraft: Application to an Actuated Simulator,2018,Subtotal,1,1/27/2025 5:45,ESC
36548572800,Robust Control of Spacecraft: Application to an Actuated Simulator,2018,Total,1,1/27/2025 5:45,ESC
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,2019,1,1/27/2025 5:45,ESC
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,2021,1,1/27/2025 5:45,ESC
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,2022,1,1/27/2025 5:45,ESC
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,2023,1,1/27/2025 5:45,ESC
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,2024,2,1/27/2025 5:45,ESC
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,Subtotal,6,1/27/2025 5:45,ESC
36548572800,Classification of hydrodynamic coefficients of autonomous underwater vehicles based on sensitivity analyses in standard maneuvers,2018,Total,6,1/27/2025 5:45,ESC
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2017,1,1/27/2025 5:45,ESC
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2018,2,1/27/2025 5:45,ESC
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2019,5,1/27/2025 5:45,ESC
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2020,6,1/27/2025 5:45,ESC
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2021,8,1/27/2025 5:45,ESC
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2022,6,1/27/2025 5:45,ESC
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2023,11,1/27/2025 5:45,ESC
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2024,6,1/27/2025 5:45,ESC
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,2025,1,1/27/2025 5:45,ESC
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,Subtotal,46,1/27/2025 5:45,ESC
36548572800,Robust Constrained Attitude Control of Spacecraft Formation Flying in the Presence of Disturbances,2017,Total,46,1/27/2025 5:45,ESC
36548572800,Mechatronic design and construction of a five axes satellite simulator,2017,2017,1,1/27/2025 5:45,ESC
36548572800,Mechatronic design and construction of a five axes satellite simulator,2017,Subtotal,1,1/27/2025 5:45,ESC
36548572800,Mechatronic design and construction of a five axes satellite simulator,2017,Total,1,1/27/2025 5:45,ESC
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,2018,1,1/27/2025 5:45,ESC
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,2019,3,1/27/2025 5:45,ESC
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,2020,1,1/27/2025 5:45,ESC
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,2022,1,1/27/2025 5:45,ESC
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,2024,1,1/27/2025 5:45,ESC
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,Subtotal,7,1/27/2025 5:45,ESC
36548572800,Robust attitude control of spacecraft simulator with external disturbances,2017,Total,7,1/27/2025 5:45,ESC
56464847600,,,2017,1,1/27/2025 5:51,
56464847600,,,2018,13,1/27/2025 5:51,
56464847600,,,2019,15,1/27/2025 5:51,
56464847600,,,2020,30,1/27/2025 5:51,
56464847600,,,2021,53,1/27/2025 5:51,
56464847600,,,2022,99,1/27/2025 5:51,
56464847600,,,2023,101,1/27/2025 5:51,
56464847600,,,2024,135,1/27/2025 5:51,
56464847600,,,2025,34,1/27/2025 5:51,
56464847600,,,Subtotal,481,1/27/2025 5:51,
56464847600,,,Total,481,1/27/2025 5:51,
56464847600,Tuning structural change on lipase for covalently immobilization on S-decorated dendrimer: Efficient and reusable biocatalysts for biodiesel production,2024,2025,1,1/27/2025 5:51,
56464847600,Tuning structural change on lipase for covalently immobilization on S-decorated dendrimer: Efficient and reusable biocatalysts for biodiesel production,2024,Subtotal,1,1/27/2025 5:51,
56464847600,Tuning structural change on lipase for covalently immobilization on S-decorated dendrimer: Efficient and reusable biocatalysts for biodiesel production,2024,Total,1,1/27/2025 5:51,
56464847600,Green synthesize of nano-MOF-ethylcellulose composite fibers for efficient adsorption of Congo red from water,2023,2023,3,1/27/2025 5:51,
56464847600,Green synthesize of nano-MOF-ethylcellulose composite fibers for efficient adsorption of Congo red from water,2023,2024,15,1/27/2025 5:51,
56464847600,Green synthesize of nano-MOF-ethylcellulose composite fibers for efficient adsorption of Congo red from water,2023,2025,7,1/27/2025 5:51,
56464847600,Green synthesize of nano-MOF-ethylcellulose composite fibers for efficient adsorption of Congo red from water,2023,Subtotal,25,1/27/2025 5:51,
56464847600,Green synthesize of nano-MOF-ethylcellulose composite fibers for efficient adsorption of Congo red from water,2023,Total,25,1/27/2025 5:51,
56464847600,"Synthesis and characterization of a new gold-coated magnetic nanoparticle decorated with a thiol-containing dendrimer for targeted drug delivery, hyperthermia treatment and enhancement of MRI contrast agent",2023,2022,1,1/27/2025 5:51,
56464847600,"Synthesis and characterization of a new gold-coated magnetic nanoparticle decorated with a thiol-containing dendrimer for targeted drug delivery, hyperthermia treatment and enhancement of MRI contrast agent",2023,2023,3,1/27/2025 5:51,
56464847600,"Synthesis and characterization of a new gold-coated magnetic nanoparticle decorated with a thiol-containing dendrimer for targeted drug delivery, hyperthermia treatment and enhancement of MRI contrast agent",2023,2024,14,1/27/2025 5:51,
56464847600,"Synthesis and characterization of a new gold-coated magnetic nanoparticle decorated with a thiol-containing dendrimer for targeted drug delivery, hyperthermia treatment and enhancement of MRI contrast agent",2023,2025,1,1/27/2025 5:51,
56464847600,"Synthesis and characterization of a new gold-coated magnetic nanoparticle decorated with a thiol-containing dendrimer for targeted drug delivery, hyperthermia treatment and enhancement of MRI contrast agent",2023,Subtotal,19,1/27/2025 5:51,
56464847600,"Synthesis and characterization of a new gold-coated magnetic nanoparticle decorated with a thiol-containing dendrimer for targeted drug delivery, hyperthermia treatment and enhancement of MRI contrast agent",2023,Total,19,1/27/2025 5:51,
56464847600,Green and efficient removal of sulfides using oxo-peroxo tungsten(VI)-MIL-101(Cr) nanoreactor as heterogeneous recyclable catalyst,2023,2023,1,1/27/2025 5:51,
56464847600,Green and efficient removal of sulfides using oxo-peroxo tungsten(VI)-MIL-101(Cr) nanoreactor as heterogeneous recyclable catalyst,2023,2024,1,1/27/2025 5:51,
56464847600,Green and efficient removal of sulfides using oxo-peroxo tungsten(VI)-MIL-101(Cr) nanoreactor as heterogeneous recyclable catalyst,2023,Subtotal,2,1/27/2025 5:51,
56464847600,Green and efficient removal of sulfides using oxo-peroxo tungsten(VI)-MIL-101(Cr) nanoreactor as heterogeneous recyclable catalyst,2023,Total,2,1/27/2025 5:51,
56464847600,"Synthesis, spectral characterization, and theoretical investigation of Ni(II) and Pd(II) complexes incorporating symmetrical tetradentate Schiff base ligand: Suzuki-Miyaura cross-coupling reaction using PdL<sup>Sym</sup>",2022,2023,7,1/27/2025 5:51,
56464847600,"Synthesis, spectral characterization, and theoretical investigation of Ni(II) and Pd(II) complexes incorporating symmetrical tetradentate Schiff base ligand: Suzuki-Miyaura cross-coupling reaction using PdL<sup>Sym</sup>",2022,2024,3,1/27/2025 5:51,
56464847600,"Synthesis, spectral characterization, and theoretical investigation of Ni(II) and Pd(II) complexes incorporating symmetrical tetradentate Schiff base ligand: Suzuki-Miyaura cross-coupling reaction using PdL<sup>Sym</sup>",2022,2025,2,1/27/2025 5:51,
56464847600,"Synthesis, spectral characterization, and theoretical investigation of Ni(II) and Pd(II) complexes incorporating symmetrical tetradentate Schiff base ligand: Suzuki-Miyaura cross-coupling reaction using PdL<sup>Sym</sup>",2022,Subtotal,12,1/27/2025 5:51,
56464847600,"Synthesis, spectral characterization, and theoretical investigation of Ni(II) and Pd(II) complexes incorporating symmetrical tetradentate Schiff base ligand: Suzuki-Miyaura cross-coupling reaction using PdL<sup>Sym</sup>",2022,Total,12,1/27/2025 5:51,
56464847600,"Spectroscopic investigation, molecular structure, catalytic activity with computational studies of a novel Pd(II) complex incorporating unsymmetrical tetradentate Schiff base ligand",2022,2022,4,1/27/2025 5:51,
56464847600,"Spectroscopic investigation, molecular structure, catalytic activity with computational studies of a novel Pd(II) complex incorporating unsymmetrical tetradentate Schiff base ligand",2022,2023,13,1/27/2025 5:51,
56464847600,"Spectroscopic investigation, molecular structure, catalytic activity with computational studies of a novel Pd(II) complex incorporating unsymmetrical tetradentate Schiff base ligand",2022,2024,11,1/27/2025 5:51,
56464847600,"Spectroscopic investigation, molecular structure, catalytic activity with computational studies of a novel Pd(II) complex incorporating unsymmetrical tetradentate Schiff base ligand",2022,2025,2,1/27/2025 5:51,
56464847600,"Spectroscopic investigation, molecular structure, catalytic activity with computational studies of a novel Pd(II) complex incorporating unsymmetrical tetradentate Schiff base ligand",2022,Subtotal,30,1/27/2025 5:51,
56464847600,"Spectroscopic investigation, molecular structure, catalytic activity with computational studies of a novel Pd(II) complex incorporating unsymmetrical tetradentate Schiff base ligand",2022,Total,30,1/27/2025 5:51,
56464847600,"Pd(II) and Ni(II) complexes containing ONNO tetradentate Schiff base ligand: Synthesis, crystal structure, spectral characterization, theoretical studies, and use of PdL as an efficient homogeneous catalyst for Suzuki–Miyaura cross-coupling reaction",2022,2022,10,1/27/2025 5:51,
